"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCB07","OUT017",3230.6020846175
"NCI17","OUT019",-330.126237909812
"FDR51","OUT046",2391.64766005882
"FDJ55","OUT045",3504.01664754874
"NCZ17","OUT013",702.82854310805
"FDU25","OUT013",1024.5348808319
"NCG18","OUT045",1617.92182227241
"DRM11","OUT017",4209.64500370932
"FDH16","OUT035",1638.39652729788
"FDZ04","OUT018",750.19560158821
"NCX53","OUT035",2426.28295344519
"FDX38","OUT027",2270.77213969956
"FDX09","OUT046",2822.15902122433
"NCW05","OUT018",1469.77583928274
"NCS41","OUT017",3044.64604915907
"FDI26","OUT046",2833.01120270487
"NCZ41","OUT027",3478.80947041682
"NCK06","OUT046",1976.24594646659
"FDX23","OUT027",3020.90156391917
"NCA42","OUT046",2519.08532202183
"FDC20","OUT049",1005.906816422
"DRC49","OUT018",2028.70831218122
"FDX01","OUT013",1919.13805575111
"FDC08","OUT045",3521.62537792353
"FDC02","OUT017",4198.75236385217
"FDK10","OUT045",2787.05686778556
"DRC24","OUT013",2480.65052820432
"FDW16","OUT019",-402.64943407871
"NCU06","OUT018",3355.87066455907
"DRA59","OUT045",2868.38442914185
"FDR24","OUT019",-433.730803865381
"DRL35","OUT018",464.27936625213
"FDA49","OUT013",1446.1609600568
"NCC55","OUT046",636.594404446809
"DRD24","OUT019",386.833541853369
"NCE55","OUT049",2915.38347119741
"FDT33","OUT045",2622.88611204143
"NCT53","OUT013",2652.64219936589
"FDS26","OUT046",4115.61954588417
"FDL22","OUT018",1213.87660721015
"FDP44","OUT017",1797.78734999093
"FDC52","OUT018",2118.30805546331
"FDI53","OUT010",654.608863553072
"FDZ23","OUT046",2979.12196156585
"NCT18","OUT013",2941.21935100993
"FDR13","OUT046",1884.02574525315
"FDB09","OUT010",101.900756287249
"FDZ60","OUT013",1792.23257704969
"FDB11","OUT046",3580.02844410815
"FDC10","OUT018",1655.19969147958
"FDW56","OUT035",3229.23856878915
"FDK14","OUT027",2824.05288860359
"DRE27","OUT027",3013.57237338672
"FDA38","OUT017",3917.50440274058
"FDT11","OUT045",2936.27980946287
"FDP15","OUT035",4212.94976210546
"FDV27","OUT035",1575.66114608634
"FDS36","OUT027",3214.06541478022
"FDY40","OUT027",2266.59559036005
"NCF19","OUT049",946.404993156624
"FDF53","OUT045",2834.76351817706
"FDS14","OUT027",3954.32610728925
"FDE56","OUT046",1060.38967509468
"FDZ19","OUT035",2978.00761094105
"FDZ46","OUT013",1843.0109518809
"FDR16","OUT046",3379.00321945306
"FDG29","OUT018",446.670635877345
"NCE30","OUT017",3507.26268825782
"FDZ40","OUT046",890.937545111239
"FDG58","OUT018",2210.52825667675
"DRH03","OUT013",1575.19517180458
"FDZ47","OUT045",1544.33425958032
"FDV04","OUT018",2243.69790113318
"FDZ10","OUT018",1754.66816647225
"FDG46","OUT017",1933.45673550313
"NCF07","OUT045",1545.84989261188
"FDY44","OUT035",3241.60638330124
"FDB21","OUT013",3871.57216994029
"FDS20","OUT035",3050.49034873334
"FDS49","OUT049",1404.84508291586
"FDX55","OUT027",4934.47385128087
"NCQ02","OUT018",2696.93753340633
"FDR25","OUT013",4217.07114529498
"DRG39","OUT045",839.331486197476
"FDB46","OUT046",3386.82413487049
"NCC30","OUT018",2579.90078641549
"FDE58","OUT035",2074.55961245784
"FDC05","OUT019",1248.30753069275
"FDY15","OUT046",2512.90141476579
"FDG14","OUT046",2398.36375057646
"FDL08","OUT049",3952.94476378465
"FDQ47","OUT013",625.596614338047
"FDN12","OUT035",1924.27230425735
"FDW10","OUT013",2871.80833765736
"FDD02","OUT035",2043.43778429456
"FDX35","OUT010",1726.44462549654
"FDT35","OUT046",2706.14618238006
"DRN47","OUT019",975.823476391948
"FDB11","OUT010",1669.44188503267
"FDN20","OUT045",2620.26565411008
"FDB59","OUT035",3314.70222110834
"FDJ58","OUT045",2689.18494257767
"FDU60","OUT046",2694.18917599973
"FDS03","OUT049",1196.61204285815
"FDU40","OUT019",1165.38341955169
"DRH15","OUT049",876.993979804054
"FDD04","OUT027",3756.49398220371
"FDQ01","OUT046",4012.0149799286
"FDF28","OUT035",2153.79889914438
"FDD22","OUT010",-90.2796448038396
"FDY19","OUT046",1899.54620095818
"FDN33","OUT035",1658.0126155892
"FDV36","OUT035",2175.54372048207
"FDW01","OUT010",529.259476259818
"FDJ28","OUT049",3159.36615526629
"FDB17","OUT035",3000.2036987871
"FDM40","OUT049",2356.41053992232
"FDV46","OUT045",2176.32211190929
"FDQ44","OUT049",2025.89983701107
"NCD42","OUT046",646.954861042366
"DRH37","OUT046",2616.99770560634
"FDR10","OUT018",2335.91810234662
"NCD06","OUT027",2239.1585866513
"FDI53","OUT046",2576.0880624857
"FDG16","OUT035",3579.40581836833
"DRB25","OUT046",1735.33498683743
"FDY09","OUT046",2793.6576509924
"FDX48","OUT045",2380.91078588908
"FDC03","OUT010",1211.00179527343
"FDT47","OUT035",1704.12271619592
"FDW44","OUT027",4175.54006187387
"FDT24","OUT017",1348.07070866586
"FDT12","OUT019",1696.91934711803
"NCS38","OUT035",1976.60677049673
"FDO39","OUT035",3057.20643925097
"FDA13","OUT046",670.296232164828
"FDO48","OUT035",3649.84073986747
"DRJ01","OUT017",2648.81996548154
"FDD53","OUT018",412.436624897734
"NCT05","OUT049",4148.27780606868
"FDQ51","OUT045",705.096816963604
"FDU60","OUT013",2701.82402441232
"FDC59","OUT046",1040.12002841194
"FDP36","OUT035",1024.0174053437
"NCM19","OUT017",1904.9553652712
"FDL16","OUT035",905.835375076448
"FDE50","OUT018",2718.72281312063
"NCR18","OUT013",790.912653358589
"NCD30","OUT035",1731.60017828128
"FDH31","OUT013",1655.99054989928
"FDD56","OUT019",855.061446569961
"FDC47","OUT049",3740.61609114066
"FDZ21","OUT045",1473.32669644298
"FDM01","OUT049",1760.70451486611
"FDF24","OUT013",1388.17476982297
"FDW23","OUT017",775.173871470517
"FDY52","OUT018",745.56778574033
"DRH37","OUT027",4060.51067279956
"DRO47","OUT027",3284.54079465597
"FDR25","OUT049",4311.99729530445
"FDQ24","OUT027",5423.95485245017
"DRJ51","OUT018",3381.79203523627
"NCU06","OUT035",3792.30713265053
"NCV18","OUT018",1064.12148227124
"NCC06","OUT027",3503.13429130924
"FDZ01","OUT018",1415.39355675022
"FDT14","OUT017",2043.81785035295
"FDD11","OUT019",2084.35187373992
"FDN09","OUT017",3966.19450290204
"NCO18","OUT010",922.956826890979
"FDZ50","OUT045",2857.00006439972
"FDS44","OUT013",3825.95379421855
"FDI36","OUT045",3076.12574431458
"FDA26","OUT010",1554.41249595836
"NCY53","OUT049",1918.19963846922
"FDF32","OUT049",3267.14727056137
"FDF59","OUT010",122.089486216771
"FDB20","OUT046",1253.02134269414
"DRH11","OUT035",1101.20887573709
"FDT03","OUT049",3055.80204768733
"NCH06","OUT035",4027.97717641699
"FDR55","OUT049",3088.89077539053
"FDI10","OUT035",2884.19085994283
"FDZ12","OUT045",2197.0025667238
"FDM12","OUT049",3087.86686724396
"DRB25","OUT045",1671.77192154334
"NCS41","OUT013",2942.20280077989
"NCT53","OUT049",2699.32951572227
"NCD55","OUT013",719.864631844631
"FDY08","OUT049",2365.25536348633
"NCP55","OUT049",1012.66336531625
"FDA33","OUT013",2399.85515010962
"FDQ33","OUT013",2411.73123973673
"FDE45","OUT027",4313.33818043243
"FDT26","OUT013",1980.27688717787
"NCV53","OUT049",3884.06593369368
"FDK60","OUT027",3037.44592777077
"NCJ29","OUT046",1365.4302738371
"FDI15","OUT045",4124.08795187399
"FDX21","OUT013",1819.17785587346
"FDV49","OUT019",2255.8113616399
"DRO59","OUT046",1263.9544409279
"FDZ14","OUT045",1904.90242413167
"FDP32","OUT027",3480.32510344837
"FDC33","OUT017",3262.74782092735
"FDT14","OUT010",49.6067484244847
"NCN54","OUT027",2740.63705257754
"FDR57","OUT027",3935.65301039128
"DRK12","OUT046",571.31948205714
"FDX52","OUT049",3197.7362572088
"FDX08","OUT010",947.281647783401
"FDP10","OUT010",-195.972485429165
"NCP50","OUT045",1224.67573814961
"NCL06","OUT013",4141.92749119473
"FDP25","OUT013",3512.06837191213
"FDE53","OUT013",1724.82892161365
"FDL27","OUT017",1204.12914122786
"FDC35","OUT049",3404.41320585834
"DRJ47","OUT010",822.423985375126
"FDD16","OUT018",971.450014549438
"NCN42","OUT049",2451.74292395209
"FDC38","OUT027",3586.55012733529
"NCO07","OUT045",3300.41142333891
"FDQ20","OUT049",766.060223316032
"FDI32","OUT046",1830.094729229
"FDN20","OUT010",807.476171308301
"DRJ51","OUT027",5090.86414998418
"FDU08","OUT045",1517.88070564153
"DRN37","OUT019",761.857795586561
"FDD05","OUT010",52.1867479792206
"FDW15","OUT046",2380.79547857829
"FDI52","OUT046",2001.63513388219
"DRM11","OUT049",4236.36191631922
"NCO06","OUT045",497.887685052467
"FDU38","OUT049",3128.77651036459
"FDU59","OUT018",2304.79627418334
"FDJ10","OUT046",2225.34817126832
"FDM13","OUT049",2232.65770241384
"NCJ30","OUT019",770.621702397342
"FDM45","OUT018",1685.78933638127
"FDP36","OUT045",778.684379655687
"NCD30","OUT010",-328.078421616668
"FDN48","OUT017",1630.46395305386
"FDY32","OUT049",2673.94032830666
"FDU47","OUT046",2270.47482210508
"FDF17","OUT019",1241.05925691353
"FDP34","OUT017",2613.64296310858
"FDA47","OUT049",2711.2865221026
"DRD27","OUT027",3054.52247488397
"FDW38","OUT045",841.37930249062
"FDZ15","OUT019",26.7975605636148
"FDZ03","OUT027",4433.52756861622
"NCN19","OUT049",3103.91950621058
"FDG02","OUT035",3171.70364506369
"FDS31","OUT035",3050.53080710995
"FDW43","OUT019",1706.2154371904
"FDZ47","OUT010",-290.240502935749
"FDO57","OUT017",2675.80570268192
"NCL07","OUT013",707.45635895593
"NCV42","OUT013",1821.2256721666
"FDP40","OUT017",1922.6045540226
"FDP48","OUT019",1030.73794218606
"FDH21","OUT017",2666.50961260955
"NCP02","OUT049",1095.05529319573
"FDK24","OUT049",875.92961328087
"FDC41","OUT045",1167.18127280076
"FDF08","OUT017",1512.28192278661
"FDO49","OUT017",981.891278496675
"FDS56","OUT027",5577.27342671376
"FDX46","OUT018",733.159512851629
"FDQ07","OUT013",3528.61273576373
"FDC32","OUT010",-410.962074381123
"FDT21","OUT019",2015.96476853392
"FDG58","OUT045",2414.08043034551
"FDW14","OUT049",1502.18482486216
"DRA12","OUT027",3697.36250869347
"FDV27","OUT013",1476.2184216969
"DRD25","OUT013",1847.10658446719
"DRF48","OUT027",4418.99056268115
"FDX24","OUT017",1612.81476430246
"DRJ51","OUT046",3644.23899997464
"FDE45","OUT045",2800.03778231246
"FDE14","OUT046",1641.59915259244
"FDG53","OUT045",2148.31246656234
"FDT08","OUT046",2384.3993862796
"DRC27","OUT027",5361.83257125344
"FDG20","OUT035",2961.38233033622
"FDC21","OUT046",1752.94371721222
"FDV31","OUT018",2548.81941662882
"FDB58","OUT045",2194.95475043065
"FDV23","OUT046",2006.26294973007
"FDA25","OUT019",-246.750860260377
"FDC15","OUT046",2535.71060262666
"FDU47","OUT049",2323.24089546589
"FDE23","OUT013",823.509656176812
"FDS08","OUT013",2853.13524075939
"FDW03","OUT027",3142.07440187291
"FDJ60","OUT018",2332.23327789209
"FDM34","OUT017",2182.59941868148
"FDW33","OUT013",1740.38983569529
"FDZ40","OUT013",943.699044360594
"FDE33","OUT018",1044.50539397993
"NCC06","OUT010",144.366490816049
"FDU11","OUT046",1925.42711325876
"FDL44","OUT017",2707.41925573018
"NCZ29","OUT017",2149.51069097828
"FDG28","OUT010",1967.80685163406
"FDL12","OUT018",717.066415508395
"FDD52","OUT017",1866.6257217053
"FDO15","OUT013",1221.83482265585
"NCN29","OUT027",2285.80087051961
"FDW36","OUT013",1775.15602993649
"FDB21","OUT046",3801.69366520113
"FDZ28","OUT013",2103.57845817799
"FDY10","OUT035",1995.2798673947
"DRG39","OUT017",997.411734201704
"FDN28","OUT013",1696.36800975833
"FDV15","OUT035",1837.29301890661
"DRI13","OUT035",3598.57064015128
"FDH20","OUT046",1561.7872242677
"FDY51","OUT013",3526.03273620899
"FDE16","OUT013",3331.76406044815
"FDX40","OUT018",368.41479896077
"FDC48","OUT018",1044.4244772267
"FDS14","OUT046",2493.69613460623
"FDX56","OUT017",3419.71076126887
"FDI10","OUT046",2730.43054489587
"FDI14","OUT013",2313.36758964386
"DRM48","OUT013",656.677984124718
"NCH07","OUT027",3987.49575174568
"FDY26","OUT013",3377.34197779328
"FDD02","OUT027",3370.53663023676
"FDM12","OUT046",2994.64241727088
"DRF01","OUT010",420.986636079756
"FDV36","OUT046",2035.78822810858
"DRI59","OUT013",3576.27892777862
"FDV03","OUT018",2226.62135401998
"FDO39","OUT017",3018.19249522028
"NCB07","OUT018",2868.96966294451
"FDH38","OUT027",3323.36216310685
"FDZ13","OUT035",980.979029176695
"NCZ30","OUT046",1970.55376409552
"NCA06","OUT035",762.877257408408
"FDB04","OUT049",1515.65746427405
"FDN50","OUT013",1545.62943504947
"NCG06","OUT049",4160.68607895738
"NCY17","OUT018",491.224645075901
"FDC23","OUT046",2849.1043000481
"FDK33","OUT049",3468.09157846324
"FDR03","OUT049",3404.94538911994
"FDZ07","OUT045",981.265695718944
"FDO38","OUT013",1319.78766461697
"FDS59","OUT046",1750.32325928087
"DRM11","OUT019",2204.5412619237
"FDX52","OUT027",4543.35650020444
"DRJ35","OUT018",714.978140838639
"NCP53","OUT046",3792.43803350537
"FDW15","OUT019",473.321102319133
"DRI47","OUT045",2235.37266866631
"DRZ11","OUT035",2126.32143705902
"FDS02","OUT013",3152.56457388397
"DRD49","OUT018",3496.78096593397
"FDW38","OUT049",981.049812267991
"FDR21","OUT019",927.133376230492
"FDE40","OUT013",1089.80980322157
"FDI02","OUT045",1723.53374614451
"FDQ04","OUT045",614.964890419921
"FDY14","OUT017",4299.81738862961
"NCT54","OUT046",1570.63204783171
"DRD25","OUT017",1912.20363905043
"DRE01","OUT045",3762.49587917607
"FDJ12","OUT010",1412.5187448135
"NCZ05","OUT049",1780.40151991065
"DRB25","OUT019",-150.354109707424
"NCC31","OUT045",2445.20225850879
"FDM16","OUT045",1174.4700049566
"DRG11","OUT049",1814.02243087544
"FDV24","OUT027",3832.58062769731
"FDV43","OUT046",759.89597544692
"FDG05","OUT018",2205.32779919067
"FDV23","OUT010",84.7837507974434
"FDI58","OUT018",1222.64051402093
"FDQ11","OUT017",4185.85236607849
"FDC05","OUT027",4591.51441710431
"FDF40","OUT013",3954.41536432813
"FDU02","OUT018",3337.7297509227
"FDT32","OUT013",3000.72117427531
"NCF06","OUT017",4232.4946499468
"FDT46","OUT013",896.565035607302
"FDR58","OUT010",-418.742531421944
"FDY04","OUT046",2593.1646095989
"FDT58","OUT045",2595.90037484104
"FDE46","OUT049",2531.02266901524
"DRH11","OUT017",1043.52183480842
"DRI51","OUT046",2729.4066367493
"FDC35","OUT017",3371.47192761578
"FDP45","OUT035",4140.42656593656
"FDC45","OUT017",2802.67072300673
"FDU01","OUT045",2863.71615491736
"FDJ53","OUT010",39.7380167139077
"FDJ46","OUT017",2872.61391962089
"FDX07","OUT013",2978.52508642926
"NCI30","OUT049",4025.01669344518
"FDE47","OUT027",3446.66373410696
"FDV48","OUT045",1216.9357394854
"FDN16","OUT019",-246.750860260377
"FDM52","OUT013",2373.40159617083
"FDA32","OUT027",4900.28029867787
"FDH05","OUT017",3776.59410136569
"FDW25","OUT010",-487.580903136309
"FDQ09","OUT046",1842.54346049431
"NCM17","OUT010",-1128.90530391426
"DRM59","OUT046",2466.79131415907
"FDV47","OUT027",2823.48024696539
"DRE15","OUT035",1366.36373950544
"FDS25","OUT010",-148.346751790893
"NCZ05","OUT018",1416.94964815838
"NCV05","OUT019",565.009120270981
"DRM37","OUT046",3126.21617019679
"FDV58","OUT027",4541.22776715807
"FDN22","OUT027",5450.40840638896
"NCO06","OUT049",670.236114401284
"FDT56","OUT019",-917.027897778634
"FDM02","OUT013",1469.50233117926
"FDA09","OUT046",2877.07348701845
"NCC06","OUT035",2180.70371959154
"NCL54","OUT049",2905.55519786345
"NCB55","OUT017",1093.23584311645
"FDB12","OUT017",1807.6156233249
"NCA54","OUT049",2949.5365654238
"NCS38","OUT049",1967.42192189226
"FDC02","OUT049",4205.24008815594
"FDK44","OUT019",859.237995909473
"FDE16","OUT035",3437.43115047025
"NCS05","OUT035",2271.90001265841
"FDZ59","OUT045",2593.8525585479
"FDI20","OUT017",3483.42959225038
"FDQ14","OUT046",2413.96512303471
"FDF53","OUT017",2991.28767477312
"FDW25","OUT017",1494.18146752684
"NCQ43","OUT010",-159.731116533022
"FDX52","OUT013",3090.36137593401
"FDE28","OUT045",3552.66628933358
"FDN15","OUT017",2325.06581146454
"FDO28","OUT017",2027.72475300972
"FDQ33","OUT045",2351.42596588719
"FDM22","OUT010",-998.887642396517
"FDJ03","OUT017",926.93635432595
"FDI16","OUT045",832.574937303228
"FDI09","OUT027",5260.8080048526
"FDX55","OUT013",3487.7030926431
"FDS23","OUT027",3513.4947479048
"DRC12","OUT045",2982.38991006959
"FDH41","OUT049",3524.07041078053
"FDN01","OUT013",2818.90122977978
"FDV55","OUT045",2235.86439355129
"NCJ19","OUT013",975.272139032244
"NCY29","OUT010",-971.982821949359
"FDP03","OUT018",1700.77760882471
"FDZ52","OUT045",1718.37374703504
"FDH31","OUT010",-268.455223221451
"FDQ19","OUT018",3546.494974242
"FDS15","OUT035",1858.99738186768
"FDN32","OUT017",3011.43594632603
"FDH32","OUT049",1698.58223366938
"FDF33","OUT017",1876.0027285309
"FDJ22","OUT046",3029.32769475886
"FDG56","OUT010",-871.449980433507
"FDC05","OUT046",3115.32353033964
"FDK09","OUT013",3637.37730082877
"NCV29","OUT045",2748.19504095807
"NCC43","OUT019",2054.82659536142
"NCA42","OUT049",2604.52931495409
"FDC10","OUT046",1911.42229058529
"FDC16","OUT013",1462.25405740003
"NCL17","OUT013",2287.40576059005
"FDA51","OUT035",1991.1437764318
"FDW01","OUT017",2543.69976649442
"NCF30","OUT045",1988.31826015772
"FDN49","OUT013",749.470826976362
"FDY20","OUT045",1397.19959257277
"FDC15","OUT045",2434.80134353662
"FDY24","OUT046",897.161910743896
"NCG43","OUT017",1640.82440964942
"FDA48","OUT013",3568.53892911441
"NCF55","OUT017",743.600776798867
"FDL38","OUT049",1561.27583999579
"NCQ29","OUT018",3816.89075387305
"FDC34","OUT017",2611.06296355384
"FDP36","OUT027",2326.21878875527
"FDN50","OUT010",-385.040703703925
"FDO23","OUT049",1634.82294431126
"FDT56","OUT013",1004.30569252577
"FDT13","OUT027",4452.16020713757
"FDZ03","OUT013",3017.87863814173
"FDQ03","OUT010",1820.14000136492
"FDU44","OUT045",2513.01672207659
"FDD03","OUT049",3760.23217943197
"NCH30","OUT013",1845.55049305902
"FDS60","OUT010",954.038196677649
"FDG08","OUT046",2738.74318519829
"FDX38","OUT017",910.883715359329
"FDD22","OUT017",1938.16546810424
"FDW51","OUT013",3388.72634253541
"FDL09","OUT017",2808.44382213102
"FDZ60","OUT045",1679.02019532256
"NCH07","OUT046",2543.98278455246
"NCQ41","OUT049",3230.37371840363
"FDW04","OUT049",2159.02968134515
"FDI08","OUT027",5393.40566592509
"FDR19","OUT019",448.996281426711
"FDV13","OUT046",1406.87210021933
"FDB52","OUT017",4165.13145288737
"FDZ48","OUT027",3256.03942442404
"NCO14","OUT049",876.461796542462
"FDZ50","OUT013",2970.21244612684
"FDN27","OUT019",-22.9569061210257
"FDQ60","OUT013",1995.30561799792
"FDR49","OUT017",892.210618461359
"DRJ35","OUT027",2489.40609472944
"DRI49","OUT017",1449.13573344331
"FDB47","OUT017",3439.89949119839
"FDP37","OUT010",125.161210656487
"FDR26","OUT049",2907.070830895
"FDY31","OUT019",424.590543781065
"FDC11","OUT045",1392.0395934633
"DRP47","OUT035",4108.77255451169
"NCY54","OUT018",2453.97875748403
"FDR27","OUT046",2129.03233746859
"FDQ21","OUT019",68.7715702074345
"NCQ29","OUT035",4289.11732435228
"FDJ02","OUT046",2355.40629116268
"FDE21","OUT018",1567.11558122904
"FDM39","OUT046",2840.2594764841
"FDZ01","OUT017",1755.24069870891
"NCB19","OUT018",1132.01686259226
"FDU03","OUT046",2895.17394227821
"FDP27","OUT049",3088.35859212894
"DRF01","OUT045",2261.78576422849
"FDM03","OUT049",1841.00816807582
"FDV01","OUT046",2490.62441016651
"FDS16","OUT046",2340.37756034263
"FDO45","OUT035",1599.53470047039
"NCX06","OUT035",3026.65725272589
"FDP13","OUT046",673.367956604545
"NCR38","OUT018",3719.55101192675
"FDA01","OUT013",994.436960815194
"FDT26","OUT017",2008.02774796517
"FDD44","OUT027",5538.98424152448
"FDB26","OUT013",936.450770581365
"FDP45","OUT019",2054.29441209982
"NCP55","OUT046",947.448560690128
"FDT23","OUT017",1381.77253638388
"FDO51","OUT045",643.466260651855
"FDA44","OUT046",958.832925432257
"NCJ31","OUT018",3524.21796964272
"FDX37","OUT045",1546.91425913506
"NCD18","OUT049",3734.35126713139
"FDN40","OUT027",3916.52864698494
"FDL33","OUT017",3204.6807139403
"DRF48","OUT035",3144.79882461653
"FDW08","OUT035",1847.61301712555
"FDX39","OUT018",3104.68016508758
"FDB38","OUT049",2676.60124461462
"FDY46","OUT018",2686.57707681078
"NCB06","OUT049",2631.47459377786
"FDA34","OUT035",2900.77568217105
"FDA35","OUT045",1874.27232085337
"FDQ07","OUT035",3621.83109452052
"FDU32","OUT045",1899.70196664559
"FDU26","OUT013",1983.9212532558
"FDU13","OUT010",437.039275046377
"FDO09","OUT035",4314.99823665287
"FDW03","OUT019",-243.146952559069
"FDB38","OUT013",2597.2360086868
"FDL26","OUT010",567.056936564125
"NCN43","OUT045",1923.53506265303
"FDH08","OUT045",3596.76903202377
"NCC31","OUT019",609.071404584556
"FDH14","OUT035",2383.77676053977
"FDL40","OUT017",1702.98714922276
"FDD20","OUT035",2124.23316238926
"NCV53","OUT035",3953.93834721654
"FDD16","OUT045",1142.32426864675
"FDP24","OUT035",2080.2113364523
"FDQ25","OUT045",2690.20885072424
"FDM38","OUT035",1036.4256782324
"NCT18","OUT010",951.417738746301
"FDM34","OUT049",2227.98942818935
"DRH37","OUT010",746.869523143124
"NCE07","OUT013",2329.95241187207
